"","YEAR","HAUL_DATE","SPECIES","FMP_AREA","EXTRAPOLATED_WEIGHT"
"1771",2018,2018-06-07,301,"GOA",3995.91
"1772",2018,2018-06-08,301,"GOA",512.38
"1773",2018,2018-03-04,301,"GOA",584.45
"1774",2018,2018-03-05,301,"GOA",435.63
"1775",2018,2018-05-16,301,"GOA",2189.27
"1776",2018,2018-05-16,301,"GOA",2317.98
"1777",2018,2018-05-17,301,"GOA",1304.44
"1778",2018,2018-05-17,301,"GOA",5237.67
"1779",2018,2018-10-22,301,"GOA",277.2
"1780",2018,2018-10-22,301,"GOA",2230.69
"1781",2018,2018-10-26,301,"GOA",16.13
"1782",2018,2018-10-27,301,"GOA",25.75
"1783",2018,2018-05-19,301,"GOA",594.4
"1784",2018,2018-05-19,301,"GOA",2824.66
"1785",2018,2018-05-19,301,"GOA",2948.01
"1786",2018,2018-05-20,301,"GOA",3171.21
"1787",2018,2018-09-25,301,"GOA",79.02
"1788",2018,2018-09-25,301,"GOA",807.93
"1789",2018,2018-10-05,301,"GOA",3121.16
"1790",2018,2018-10-05,301,"GOA",120.06
"1791",2018,2018-10-18,301,"GOA",40480.9
"1792",2018,2018-08-16,301,"GOA",161.62
"1793",2018,2018-03-03,301,"GOA",4575.39
"1794",2018,2018-03-04,301,"GOA",295.42
"1795",2018,2018-09-03,301,"GOA",5.98
"1796",2018,2018-09-06,301,"GOA",228.94
"1797",2018,2018-09-06,301,"GOA",3804.05
"1798",2018,2018-09-13,301,"GOA",1708.46
"1799",2018,2018-09-13,301,"GOA",5326.09
"1800",2018,2018-09-21,301,"GOA",93.9
"1801",2018,2018-09-06,301,"GOA",697.35
"1802",2018,2018-09-06,301,"GOA",360.82
"1803",2018,2018-10-08,301,"GOA",95.28
"1804",2018,2018-10-08,301,"GOA",918.39
"1805",2018,2018-10-09,301,"GOA",627.18
"1806",2018,2018-10-09,301,"GOA",697.83
"1807",2018,2018-08-20,301,"GOA",468.08
"1808",2018,2018-08-20,301,"GOA",33.64
"1809",2018,2018-07-27,301,"GOA",18.66
"1810",2018,2018-09-07,301,"GOA",146.66
"1811",2018,2018-09-10,301,"GOA",3359.28
"1812",2018,2018-09-10,301,"GOA",2342.02
"1813",2018,2018-09-12,301,"GOA",905.16
"1814",2018,2018-09-13,301,"GOA",558.28
"1815",2018,2018-10-30,301,"GOA",217.67
"1816",2018,2018-10-31,301,"GOA",272.85
"1817",2018,2018-10-31,301,"GOA",42.36
"1818",2018,2018-08-25,301,"GOA",1580.86
"1819",2018,2018-07-31,301,"GOA",12736.54
"1820",2018,2018-07-29,301,"GOA",2622.16
"1821",2018,2018-07-29,301,"GOA",2471.21
"1822",2018,2018-07-30,301,"GOA",36.58
"1823",2018,2018-08-26,301,"GOA",9487.38
"1824",2018,2018-08-26,301,"GOA",3627
"1825",2018,2018-08-28,301,"GOA",3798.5
"1826",2018,2018-05-03,301,"GOA",4028.21
"1827",2018,2018-08-29,301,"GOA",311.46
"1828",2018,2018-10-25,301,"GOA",2213.64
"1829",2018,2018-10-26,301,"GOA",4992.35
"1830",2018,2018-02-19,301,"GOA",138.23
"1831",2018,2018-10-17,301,"GOA",332.54
"1832",2018,2018-10-18,301,"GOA",1941.24
"1833",2018,2018-07-31,301,"GOA",731.16
"1834",2018,2018-07-31,301,"GOA",10261.89
"1835",2018,2018-05-17,301,"GOA",24055.95
"1836",2018,2018-05-12,301,"GOA",49779
"1837",2018,2018-05-14,301,"GOA",20103
"1838",2018,2018-05-14,301,"GOA",23271
"1839",2018,2018-05-14,301,"GOA",27667
"1840",2018,2018-05-17,301,"GOA",20690
"1841",2018,2018-05-17,301,"GOA",5409.9
"1842",2018,2018-05-17,301,"GOA",19323
"1843",2018,2018-09-13,301,"GOA",5903.35
"1844",2018,2018-08-28,301,"GOA",5958.18
"1845",2018,2018-08-28,301,"GOA",796.15
"1846",2018,2018-10-18,301,"GOA",738.5
"1847",2018,2018-10-22,301,"GOA",2018.14
"1848",2018,2018-10-22,301,"GOA",663.14
"1849",2018,2018-10-23,301,"GOA",28.95
"1850",2018,2018-10-23,301,"GOA",430.83
"1851",2018,2018-10-24,301,"GOA",11.46
"1852",2018,2018-10-24,301,"GOA",166.9
"1853",2018,2018-10-24,301,"GOA",361.81
"1854",2018,2018-09-14,301,"GOA",132.02
"1855",2018,2018-09-03,301,"GOA",4372.88
"1856",2018,2018-09-03,301,"GOA",1372.94
"1857",2018,2018-09-05,301,"GOA",308.38
"1858",2018,2018-09-06,301,"GOA",228.81
"1859",2018,2018-05-25,301,"GOA",10657.29
"1860",2018,2018-05-25,301,"GOA",10829.29
"1861",2018,2018-05-26,301,"GOA",9625.85
"1862",2018,2018-05-26,301,"GOA",2293.4
"1863",2018,2018-05-28,301,"GOA",12776.61
"1864",2018,2018-05-28,301,"GOA",7593.42
"1865",2018,2018-06-01,301,"GOA",507.84
"1866",2018,2018-06-02,301,"GOA",9954.89
"1867",2018,2018-06-02,301,"GOA",6380.48
"1868",2018,2018-06-02,301,"GOA",2137.87
"1869",2018,2018-06-03,301,"GOA",8782.8
"1870",2018,2018-06-05,301,"GOA",474.62
"1871",2018,2018-06-05,301,"GOA",2245.29
"1872",2018,2018-05-28,301,"GOA",14178.16
"1873",2018,2018-05-26,301,"GOA",8615.33
"1874",2018,2018-05-26,301,"GOA",2350.77
"1875",2018,2018-05-26,301,"GOA",1242.4
"1876",2018,2018-05-27,301,"GOA",5509.56
"1877",2018,2018-09-14,301,"GOA",666.97
"1878",2018,2018-09-14,301,"GOA",99.84
"1879",2018,2018-09-15,301,"GOA",535.33
"1880",2018,2018-09-15,301,"GOA",282.48
"1881",2018,2018-09-25,301,"GOA",334.72
"1882",2018,2018-09-25,301,"GOA",5065
"1883",2018,2018-09-25,301,"GOA",3566.24
"1884",2018,2018-10-29,301,"GOA",20.87
"1885",2018,2018-10-30,301,"GOA",159.03
"1886",2018,2018-05-28,301,"GOA",1875.11
"1887",2018,2018-10-30,301,"GOA",64.93
"1888",2018,2018-10-30,301,"GOA",705.99
"1889",2018,2018-10-30,301,"GOA",116.44
"1890",2018,2018-10-31,301,"GOA",527.82
"1891",2018,2018-10-31,301,"GOA",360.91
"1892",2018,2018-10-13,301,"GOA",281.78
"1893",2018,2018-10-31,301,"GOA",8.73
"1894",2018,2018-10-24,301,"GOA",342.96
"1895",2018,2018-06-17,301,"GOA",8024.05
"1896",2018,2018-05-28,301,"GOA",4742.23
"1897",2018,2018-05-28,301,"GOA",1620.27
"1898",2018,2018-05-29,301,"GOA",2165.84
"1899",2018,2018-05-30,301,"GOA",4416.46
"1900",2018,2018-05-30,301,"GOA",569.9
"1901",2018,2018-05-30,301,"GOA",3515.62
"1902",2018,2018-05-31,301,"GOA",11.83
"1903",2018,2018-06-01,301,"GOA",729.08
"1904",2018,2018-06-01,301,"GOA",2068.5
"1905",2018,2018-06-02,301,"GOA",2142.01
"1906",2018,2018-06-03,301,"GOA",3453.71
"1907",2018,2018-06-03,301,"GOA",1965.77
"1908",2018,2018-06-03,301,"GOA",1018.31
"1909",2018,2018-06-04,301,"GOA",760.77
"1910",2018,2018-06-04,301,"GOA",2280.86
"1911",2018,2018-06-08,301,"GOA",256.52
"1912",2018,2018-06-08,301,"GOA",5411.32
"1913",2018,2018-06-08,301,"GOA",6859.38
"1914",2018,2018-06-09,301,"GOA",4522.72
"1915",2018,2018-05-08,301,"GOA",24950
"1916",2018,2018-05-08,301,"GOA",24950
"1917",2018,2018-05-08,301,"GOA",22680
"1918",2018,2018-05-08,301,"GOA",13437.72
"1919",2018,2018-05-15,301,"GOA",27220
"1920",2018,2018-05-15,301,"GOA",27220
"1921",2018,2018-05-15,301,"GOA",27220
"1922",2018,2018-05-15,301,"GOA",9070
"1923",2018,2018-04-12,301,"GOA",58.78
"1924",2018,2018-05-28,301,"GOA",38329.05
"1925",2018,2018-05-29,301,"GOA",33271.47
"1926",2018,2018-05-19,301,"GOA",40978
"1927",2018,2018-05-20,301,"GOA",14618
"1928",2018,2018-05-20,301,"GOA",21342
"1929",2018,2018-05-21,301,"GOA",3181
"1930",2018,2018-05-22,301,"GOA",35124
"1931",2018,2018-05-22,301,"GOA",53606
"1932",2018,2018-05-28,301,"GOA",10975
"1933",2018,2018-05-31,301,"GOA",69524
"1934",2018,2018-05-15,301,"GOA",122.26
"1935",2018,2018-05-16,301,"GOA",2546.81
"1936",2018,2018-05-16,301,"GOA",443.04
"1937",2018,2018-05-16,301,"GOA",898.01
"1938",2018,2018-05-17,301,"GOA",20655
"1939",2018,2018-05-17,301,"GOA",30394
"1940",2018,2018-05-19,301,"GOA",63547
"1941",2018,2018-05-19,301,"GOA",55134
"1942",2018,2018-06-09,301,"GOA",11823.29
"1943",2018,2018-06-09,301,"GOA",3496.92
"1944",2018,2018-06-10,301,"GOA",4058.29
"1945",2018,2018-06-11,301,"GOA",10304
"1946",2018,2018-04-01,301,"GOA",84.58
"1947",2018,2018-04-01,301,"GOA",47.3
"1948",2018,2018-04-03,301,"GOA",239.16
"1949",2018,2018-04-03,301,"GOA",316.71
"1950",2018,2018-06-12,301,"GOA",1447.58
"1951",2018,2018-06-13,301,"GOA",26.16
"1952",2018,2018-06-13,301,"GOA",489.02
"1953",2018,2018-06-14,301,"GOA",257.2
"1954",2018,2018-06-14,301,"GOA",236.67
"1955",2018,2018-06-14,301,"GOA",48.76
"1956",2018,2018-06-14,301,"GOA",18.23
"1957",2018,2018-06-14,301,"GOA",568.01
"1958",2018,2018-06-15,301,"GOA",103.81
"1959",2018,2018-06-11,301,"GOA",3321.12
"1960",2018,2018-06-11,301,"GOA",7723.02
"1961",2018,2018-06-12,301,"GOA",2956.35
"1962",2018,2018-06-12,301,"GOA",1721.83
"1963",2018,2018-06-03,301,"GOA",10445
"1964",2018,2018-06-03,301,"GOA",20089.87
"1965",2018,2018-06-03,301,"GOA",93.95
"1966",2018,2018-06-04,301,"GOA",493.61
"1967",2018,2018-06-04,301,"GOA",2014.9
"1968",2018,2018-06-04,301,"GOA",121.91
"1969",2018,2018-05-06,301,"GOA",9995.29
"1970",2018,2018-05-06,301,"GOA",26201.36
"1971",2018,2018-05-06,301,"GOA",28568.53
"1972",2018,2018-05-31,301,"GOA",221.26
"1973",2018,2018-05-31,301,"GOA",19.54
"1974",2018,2018-06-01,301,"GOA",276.19
"1975",2018,2018-06-01,301,"GOA",597.53
"1976",2018,2018-06-01,301,"GOA",29.84
"1977",2018,2018-06-02,301,"GOA",8276
"1978",2018,2018-06-02,301,"GOA",9554
"1979",2018,2018-06-02,301,"GOA",91.88
"1980",2018,2018-06-02,301,"GOA",132.18
"1981",2018,2018-06-02,301,"GOA",18161.48
"1982",2018,2018-06-02,301,"GOA",4374.79
"1983",2018,2018-06-02,301,"GOA",15529
"1984",2018,2018-04-04,301,"GOA",14.14
"1985",2018,2018-04-18,301,"GOA",104.46
"1986",2018,2018-04-18,301,"GOA",46.98
"1987",2018,2018-04-18,301,"GOA",40.64
"1988",2018,2018-05-03,301,"GOA",27220
"1989",2018,2018-05-03,301,"GOA",27220
"1990",2018,2018-05-08,301,"GOA",20410
"1991",2018,2018-05-08,301,"GOA",24950
"1992",2018,2018-05-24,301,"GOA",104.65
"1993",2018,2018-05-24,301,"GOA",664.39
"1994",2018,2018-05-24,301,"GOA",841.24
"1995",2018,2018-05-25,301,"GOA",6800
"1996",2018,2018-05-25,301,"GOA",18140
"1997",2018,2018-05-25,301,"GOA",6559.29
"1998",2018,2018-05-25,301,"GOA",31750
"1999",2018,2018-05-26,301,"GOA",34020
"2000",2018,2018-05-07,301,"GOA",13823.65
"2001",2018,2018-05-07,301,"GOA",42.28
"2002",2018,2018-05-08,301,"GOA",2083.41
"2003",2018,2018-05-08,301,"GOA",3831.98
"2004",2018,2018-05-08,301,"GOA",4234.52
"2005",2018,2018-05-15,301,"GOA",45360
"2006",2018,2018-05-15,301,"GOA",29398.94
"2007",2018,2018-05-15,301,"GOA",18140
"2008",2018,2018-05-17,301,"GOA",31750
"2009",2018,2018-05-17,301,"GOA",27220
"2010",2018,2018-05-12,301,"GOA",7705.74
"2011",2018,2018-05-13,301,"GOA",21854.43
"2012",2018,2018-05-15,301,"GOA",8848.94
"2013",2018,2018-05-15,301,"GOA",19107.86
"2014",2018,2018-05-05,301,"GOA",3221.95
"2015",2018,2018-05-05,301,"GOA",10145.13
"2016",2018,2018-05-06,301,"GOA",6734.18
"2017",2018,2018-05-06,301,"GOA",984.1
"2018",2018,2018-05-06,301,"GOA",5017.17
"2019",2018,2018-05-06,301,"GOA",5390.55
"2020",2018,2018-05-06,301,"GOA",78.3
"2021",2018,2018-05-26,301,"GOA",115.59
"2022",2018,2018-05-26,301,"GOA",51.92
"2023",2018,2018-05-27,301,"GOA",81.62
"2024",2018,2018-05-27,301,"GOA",88.07
"2025",2018,2018-05-27,301,"GOA",4855.29
"2026",2018,2018-05-28,301,"GOA",27940.93
"2027",2018,2018-05-28,301,"GOA",27643.7
"2028",2018,2018-05-28,301,"GOA",17620.91
"2029",2018,2018-05-06,301,"GOA",14943.1
"2030",2018,2018-05-08,301,"GOA",58035.12
"2031",2018,2018-05-08,301,"GOA",66814.62
"2032",2018,2018-05-11,301,"GOA",13301.91
"2033",2018,2018-05-12,301,"GOA",67.62
"2034",2018,2018-05-12,301,"GOA",49.45
"2035",2018,2018-05-13,301,"GOA",5750.72
"2036",2018,2018-05-14,301,"GOA",23078.17
"2037",2018,2018-05-15,301,"GOA",761.94
"2038",2018,2018-05-15,301,"GOA",543.27
"2039",2018,2018-05-06,301,"GOA",3403.49
"2040",2018,2018-05-09,301,"GOA",36105.23
"2041",2018,2018-05-09,301,"GOA",26731.78
"2042",2018,2018-05-09,301,"GOA",26023.86
"2043",2018,2018-05-13,301,"GOA",288.19
"2044",2018,2018-05-14,301,"GOA",16454.15
"2045",2018,2018-05-14,301,"GOA",7163.3
"2046",2018,2018-05-14,301,"GOA",37641
"2047",2018,2018-05-14,301,"GOA",43567
"2048",2018,2018-05-17,301,"GOA",28288
"2049",2018,2018-05-17,301,"GOA",10336
"2050",2018,2018-05-17,301,"GOA",24314.39
"2051",2018,2018-05-18,301,"GOA",10298
"2052",2018,2018-05-18,301,"GOA",17186
"2053",2018,2018-05-25,301,"GOA",383.55
"2054",2018,2018-05-25,301,"GOA",158.42
"2055",2018,2018-05-26,301,"GOA",421.88
"2056",2018,2018-05-26,301,"GOA",81.18
"2057",2018,2018-05-28,301,"GOA",1537.74
"2058",2018,2018-05-28,301,"GOA",11992.66
"2059",2018,2018-05-28,301,"GOA",8887.18
"2060",2018,2018-04-05,301,"GOA",1092.26
"2061",2018,2018-04-06,301,"GOA",24.67
"2062",2018,2018-04-06,301,"GOA",1983.88
"2063",2018,2018-04-06,301,"GOA",298.93
"2064",2018,2018-04-07,301,"GOA",18.37
"2065",2018,2018-04-07,301,"GOA",35.84
"2066",2018,2018-04-07,301,"GOA",503.19
"2067",2018,2018-04-08,301,"GOA",148.62
"2068",2018,2018-04-08,301,"GOA",35.42
"2069",2018,2018-09-20,301,"GOA",21311.71
"2070",2018,2018-09-20,301,"GOA",19401.15
"2071",2018,2018-05-15,301,"GOA",22046.62
"2072",2018,2018-10-22,301,"GOA",18.31
"2073",2018,2018-10-22,301,"GOA",1345.81
"2074",2018,2018-05-07,301,"GOA",36609
"2075",2018,2018-05-07,301,"GOA",35570
"2076",2018,2018-05-09,301,"GOA",38142.31
"2077",2018,2018-05-09,301,"GOA",40852.51
"2078",2018,2018-05-14,301,"GOA",40800
"2079",2018,2018-08-15,301,"GOA",231.29
"2080",2018,2018-08-15,301,"GOA",137.43
"2081",2018,2018-08-15,301,"GOA",78.16
"2082",2018,2018-08-16,301,"GOA",3808.43
"2083",2018,2018-04-04,301,"GOA",20.07
"2084",2018,2018-05-13,301,"GOA",2161.19
"2085",2018,2018-05-14,301,"GOA",40800
"2086",2018,2018-05-14,301,"GOA",31800
"2087",2018,2018-09-16,301,"GOA",30450.77
"2088",2018,2018-09-18,301,"GOA",10762.38
"2089",2018,2018-09-18,301,"GOA",38791.13
"2090",2018,2018-09-18,301,"GOA",33806.79
"2091",2018,2018-09-19,301,"GOA",23.4
"2092",2018,2018-09-19,301,"GOA",437.23
"2093",2018,2018-09-21,301,"GOA",31342
"2094",2018,2018-09-21,301,"GOA",21642
"2095",2018,2018-09-21,301,"GOA",350.1
"2096",2018,2018-09-22,301,"GOA",31362
"2097",2018,2018-09-22,301,"GOA",21353.54
"2098",2018,2018-05-22,301,"GOA",832.6
"2099",2018,2018-05-23,301,"GOA",9675
"2100",2018,2018-05-23,301,"GOA",25250
"2101",2018,2018-05-20,301,"GOA",8200
"2102",2018,2018-10-22,301,"GOA",231.07
"2103",2018,2018-10-22,301,"GOA",12.7
"2104",2018,2018-09-15,301,"GOA",2064.11
"2105",2018,2018-09-15,301,"GOA",20632.17
"2106",2018,2018-04-01,301,"GOA",340.6
"2107",2018,2018-04-02,301,"GOA",39.85
"2108",2018,2018-04-02,301,"GOA",26.68
"2109",2018,2018-04-02,301,"GOA",205.6
"2110",2018,2018-04-02,301,"GOA",1078.67
"2111",2018,2018-04-02,301,"GOA",4766.23
"2112",2018,2018-04-03,301,"GOA",93.9
"2113",2018,2018-04-03,301,"GOA",71.59
"2114",2018,2018-04-03,301,"GOA",6493.8
"2115",2018,2018-04-03,301,"GOA",1716.6
"2116",2018,2018-04-04,301,"GOA",137.51
"2117",2018,2018-04-04,301,"GOA",145.77
"2118",2018,2018-04-04,301,"GOA",77.85
"2119",2018,2018-04-05,301,"GOA",1579.2
"2120",2018,2018-04-08,301,"GOA",234.56
"2121",2018,2018-04-12,301,"GOA",8170.65
"2122",2018,2018-04-12,301,"GOA",282.59
"2123",2018,2018-04-13,301,"GOA",34.98
"2124",2018,2018-04-13,301,"GOA",60.47
"2125",2018,2018-05-14,301,"GOA",9972.85
"2126",2018,2018-05-15,301,"GOA",20254.49
"2127",2018,2018-05-16,301,"GOA",8885.32
"2128",2018,2018-05-16,301,"GOA",12118.42
"2129",2018,2018-05-16,301,"GOA",9446.24
"2130",2018,2018-05-16,301,"GOA",8017.88
"2131",2018,2018-11-04,301,"GOA",1830.25
"2132",2018,2018-11-04,301,"GOA",4251.73
"2133",2018,2018-11-05,301,"GOA",71513.82
"2134",2018,2018-09-14,301,"GOA",3382.95
"2135",2018,2018-09-14,301,"GOA",1100.39
"2136",2018,2018-09-14,301,"GOA",79.15
"2137",2018,2018-09-15,301,"GOA",32.88
"2138",2018,2018-09-15,301,"GOA",13142.89
"2139",2018,2018-09-15,301,"GOA",16916.93
"2140",2018,2018-09-18,301,"GOA",17501.34
"2141",2018,2018-09-18,301,"GOA",746.12
"2142",2018,2018-05-09,301,"GOA",17674
"2143",2018,2018-05-13,301,"GOA",6443.03
"2144",2018,2018-05-13,301,"GOA",6874.38
"2145",2018,2018-09-18,301,"GOA",483.77
"2146",2018,2018-09-19,301,"GOA",34.93
"2147",2018,2018-09-18,301,"GOA",187.73
"2148",2018,2018-04-13,301,"GOA",204.11
"2149",2018,2018-04-13,301,"GOA",243.84
"2150",2018,2018-04-14,301,"GOA",56.13
"2151",2018,2018-04-14,301,"GOA",450.47
"2152",2018,2018-04-14,301,"GOA",1095.78
"2153",2018,2018-03-29,301,"GOA",62.01
"2154",2018,2018-03-30,301,"GOA",22.44
"2155",2018,2018-05-09,301,"GOA",22461
"2156",2018,2018-05-09,301,"GOA",45360
"2157",2019,2019-07-05,301,"GOA",15191.42
"2158",2019,2019-11-26,301,"GOA",194.64
"2159",2019,2019-11-26,301,"GOA",1034.27
"2160",2019,2019-11-26,301,"GOA",154.85
"2161",2019,2019-11-26,301,"GOA",468.78
"2162",2019,2019-06-06,301,"GOA",143.03
"2163",2019,2019-06-06,301,"GOA",254.86
"2164",2019,2019-06-07,301,"GOA",81.05
"2165",2019,2019-06-07,301,"GOA",948.77
"2166",2019,2019-06-07,301,"GOA",695.37
"2167",2019,2019-06-07,301,"GOA",3786.53
"2168",2019,2019-06-08,301,"GOA",81.15
"2169",2019,2019-06-08,301,"GOA",32.57
"2170",2019,2019-06-17,301,"GOA",25.89
"2171",2019,2019-06-17,301,"GOA",60.53
"2172",2019,2019-06-17,301,"GOA",73.19
"2173",2019,2019-06-18,301,"GOA",43.04
"2174",2019,2019-07-05,301,"GOA",49.38
"2175",2019,2019-07-05,301,"GOA",143.76
"2176",2019,2019-07-06,301,"GOA",6134.06
"2177",2019,2019-07-06,301,"GOA",1654.54
"2178",2019,2019-07-06,301,"GOA",2716.23
"2179",2019,2019-07-06,301,"GOA",932.12
"2180",2019,2019-07-07,301,"GOA",16568.14
"2181",2019,2019-07-07,301,"GOA",14028.81
"2182",2019,2019-07-07,301,"GOA",4296.86
"2183",2019,2019-07-08,301,"GOA",144.33
"2184",2019,2019-07-08,301,"GOA",27404
"2185",2019,2019-07-08,301,"GOA",2616.34
"2186",2019,2019-07-09,301,"GOA",1080.55
"2187",2019,2019-07-09,301,"GOA",3592.04
"2188",2019,2019-07-09,301,"GOA",1260.28
"2189",2019,2019-07-11,301,"GOA",6344.92
"2190",2019,2019-07-11,301,"GOA",464.46
"2191",2019,2019-07-11,301,"GOA",25958.26
"2192",2019,2019-07-12,301,"GOA",23963
"2193",2019,2019-07-12,301,"GOA",15325.02
"2194",2019,2019-07-13,301,"GOA",3659.35
"2195",2019,2019-07-13,301,"GOA",1479.39
"2196",2019,2019-07-13,301,"GOA",57.86
"2197",2019,2019-07-13,301,"GOA",873.97
"2198",2019,2019-07-13,301,"GOA",831.75
"2199",2019,2019-07-14,301,"GOA",24014.93
"2200",2019,2019-07-14,301,"GOA",8116.33
"2201",2019,2019-07-14,301,"GOA",8226.97
"2202",2019,2019-06-08,301,"GOA",444.78
"2203",2019,2019-06-09,301,"GOA",156.28
"2204",2019,2019-06-09,301,"GOA",43.86
"2205",2019,2019-06-09,301,"GOA",143.83
"2206",2019,2019-06-11,301,"GOA",41.91
"2207",2019,2019-06-12,301,"GOA",30.88
"2208",2019,2019-09-09,301,"GOA",1977.64
"2209",2019,2019-09-09,301,"GOA",1702.32
"2210",2019,2019-06-13,301,"GOA",16.6
"2211",2019,2019-06-25,301,"GOA",350.51
"2212",2019,2019-06-26,301,"GOA",23.38
"2213",2019,2019-06-26,301,"GOA",1140.79
"2214",2019,2019-06-26,301,"GOA",189.28
"2215",2019,2019-06-26,301,"GOA",503.62
"2216",2019,2019-06-26,301,"GOA",842.23
"2217",2019,2019-06-27,301,"GOA",95.27
"2218",2019,2019-06-27,301,"GOA",459.16
"2219",2019,2019-06-27,301,"GOA",165.28
"2220",2019,2019-07-01,301,"GOA",9941
"2221",2019,2019-07-01,301,"GOA",11547.68
"2222",2019,2019-07-02,301,"GOA",7700
"2223",2019,2019-07-02,301,"GOA",5470.26
"2224",2019,2019-06-20,301,"GOA",34.73
"2225",2019,2019-11-22,301,"GOA",3119.5
"2226",2019,2019-11-22,301,"GOA",4860.12
"2227",2019,2019-11-22,301,"GOA",3376.29
"2228",2019,2019-11-22,301,"GOA",5270.18
"2229",2019,2019-11-23,301,"GOA",2745.14
"2230",2019,2019-11-23,301,"GOA",1788.22
"2231",2019,2019-11-23,301,"GOA",174.61
"2232",2019,2019-11-23,301,"GOA",830.9
"2233",2019,2019-11-23,301,"GOA",1344.91
"2234",2019,2019-11-23,301,"GOA",637.21
"2235",2019,2019-11-23,301,"GOA",569.2
"2236",2019,2019-11-24,301,"GOA",1860.68
"2237",2019,2019-11-24,301,"GOA",2337.04
"2238",2019,2019-11-24,301,"GOA",1458.47
"2239",2019,2019-11-24,301,"GOA",1945.03
"2240",2019,2019-11-24,301,"GOA",1578.54
"2241",2019,2019-11-24,301,"GOA",1963.71
"2242",2019,2019-11-24,301,"GOA",317.61
"2243",2019,2019-11-25,301,"GOA",274.03
"2244",2019,2019-11-25,301,"GOA",5541.07
"2245",2019,2019-11-25,301,"GOA",3939.24
"2246",2019,2019-11-25,301,"GOA",2178.8
"2247",2019,2019-11-25,301,"GOA",2653.47
"2248",2019,2019-11-25,301,"GOA",606.04
"2249",2019,2019-11-25,301,"GOA",594.24
"2250",2019,2019-11-26,301,"GOA",1691.13
"2251",2019,2019-11-26,301,"GOA",2748.65
"2252",2019,2019-11-26,301,"GOA",1708.53
"2253",2019,2019-09-09,301,"GOA",467.96
"2254",2019,2019-11-26,301,"GOA",409.85
"2255",2019,2019-07-26,301,"GOA",124.29
"2256",2019,2019-07-26,301,"GOA",1957.44
"2257",2019,2019-07-26,301,"GOA",3434.99
"2258",2019,2019-07-26,301,"GOA",4639.3
"2259",2019,2019-07-26,301,"GOA",5411.03
"2260",2019,2019-07-27,301,"GOA",246.29
"2261",2019,2019-07-27,301,"GOA",40.11
"2262",2019,2019-07-27,301,"GOA",1944.1
"2263",2019,2019-07-27,301,"GOA",3814.75
"2264",2019,2019-07-15,301,"GOA",17381.99
"2265",2019,2019-07-15,301,"GOA",17294.12
"2266",2019,2019-07-15,301,"GOA",13148.36
"2267",2019,2019-07-16,301,"GOA",9719.02
"2268",2019,2019-07-16,301,"GOA",2001.54
"2269",2019,2019-07-16,301,"GOA",5853.25
"2270",2019,2019-09-05,301,"GOA",1858.64
"2271",2019,2019-09-05,301,"GOA",96.34
"2272",2019,2019-09-06,301,"GOA",53.56
"2273",2019,2019-09-07,301,"GOA",459.44
"2274",2019,2019-09-07,301,"GOA",1044.51
"2275",2019,2019-11-22,301,"GOA",187.53
"2276",2019,2019-11-22,301,"GOA",6423.05
"2277",2019,2019-07-02,301,"GOA",2911.85
"2278",2019,2019-07-17,301,"GOA",532.58
"2279",2019,2019-07-17,301,"GOA",1485.91
"2280",2019,2019-07-17,301,"GOA",4783.67
"2281",2019,2019-07-17,301,"GOA",3225.93
"2282",2019,2019-07-17,301,"GOA",1005.13
"2283",2019,2019-07-18,301,"GOA",3217.54
"2284",2019,2019-07-20,301,"GOA",13376.95
"2285",2019,2019-07-20,301,"GOA",3611.93
"2286",2019,2019-07-21,301,"GOA",14423.33
"2287",2019,2019-07-21,301,"GOA",22944.18
"2288",2019,2019-07-21,301,"GOA",18467.91
"2289",2019,2019-07-22,301,"GOA",17404.85
"2290",2019,2019-07-22,301,"GOA",9522.05
"2291",2019,2019-07-23,301,"GOA",6518.4
"2292",2019,2019-07-23,301,"GOA",15308.14
"2293",2019,2019-07-23,301,"GOA",23615.36
"2294",2019,2019-07-24,301,"GOA",23457.81
"2295",2019,2019-07-24,301,"GOA",11229.15
"2296",2019,2019-07-25,301,"GOA",3146.87
"2297",2019,2019-07-25,301,"GOA",20476.31
"2298",2019,2019-07-25,301,"GOA",19677.56
"2299",2019,2019-07-03,301,"GOA",822.81
"2300",2019,2019-07-03,301,"GOA",12466.03
"2301",2019,2019-07-03,301,"GOA",8403.11
"2302",2019,2019-07-04,301,"GOA",6526.97
"2303",2019,2019-07-04,301,"GOA",7053.52
"2304",2019,2019-07-04,301,"GOA",7519.17
"2305",2019,2019-07-04,301,"GOA",7254.74
"2306",2019,2019-07-27,301,"GOA",4191.21
"2307",2019,2019-07-29,301,"GOA",6435.63
"2308",2019,2019-07-30,301,"GOA",8560.09
"2309",2019,2019-07-30,301,"GOA",4523.82
"2310",2019,2019-07-31,301,"GOA",5377.68
"2311",2019,2019-08-01,301,"GOA",3763.69
"2312",2019,2019-08-01,301,"GOA",9476.91
"2313",2019,2019-08-01,301,"GOA",2858.04
"2314",2019,2019-08-01,301,"GOA",4647.86
"2315",2019,2019-08-02,301,"GOA",28365.66
"2316",2019,2019-08-21,301,"GOA",16.43
"2317",2019,2019-08-23,301,"GOA",10.5
"2318",2019,2019-08-24,301,"GOA",36.74
"2319",2019,2019-08-24,301,"GOA",5.48
"2320",2019,2019-08-25,301,"GOA",39.37
