year,performance,specimen_type,haul_join,port_join,species,fmp_gear,fmp_area,fmp_subarea,age,length,weight
2001,1,1,1178138,NA,301,TRW,GOA,CG,19,41,0.97
2001,1,1,1178427,NA,301,TRW,GOA,CG,11,33,0.6
2001,1,1,1178427,NA,301,TRW,GOA,CG,15,33,0.6
2001,1,1,1178427,NA,301,TRW,GOA,CG,18,34,0.65
2001,1,1,1174301,NA,301,TRW,GOA,CG,16,37,0.65
2001,1,1,1174301,NA,301,TRW,GOA,CG,14,38,0.7
2001,5,1,1178447,NA,301,TRW,GOA,WG,5,25,0.25
2001,5,1,1178437,NA,301,TRW,GOA,CG,18,35,0.65
2001,5,1,1178437,NA,301,TRW,GOA,CG,17,36,0.75
2001,5,1,1178437,NA,301,TRW,GOA,CG,17,36,0.75
2001,5,1,1178437,NA,301,TRW,GOA,CG,13,36,0.75
2001,5,1,1178440,NA,301,TRW,GOA,CG,16,35,0.7
2001,4,1,1174583,NA,301,TRW,GOA,CG,9,35,0.53
2001,4,1,1174583,NA,301,TRW,GOA,CG,9,37,0.72
2001,1,1,1175962,NA,301,TRW,GOA,CG,16,37,0.7
2001,1,1,1175962,NA,301,TRW,GOA,CG,14,37,0.75
2001,1,1,1176029,NA,301,TRW,GOA,CG,20,41,1.4
2001,1,1,1175957,NA,301,TRW,GOA,CG,13,36,0.65
2001,1,1,1175957,NA,301,TRW,GOA,CG,18,38,0.7
2001,1,1,1175957,NA,301,TRW,GOA,CG,10,39,0.75
2001,1,1,1175957,NA,301,TRW,GOA,CG,13,39,0.8
2001,1,1,1175987,NA,301,TRW,GOA,CG,12,37,0.7
2001,1,1,1175963,NA,301,TRW,GOA,CG,14,41,0.95
2001,1,1,1175968,NA,301,TRW,GOA,CG,14,38,0.6
2001,1,1,1175968,NA,301,TRW,GOA,CG,18,41,0.8
2001,1,1,1175968,NA,301,TRW,GOA,CG,18,42,0.95
2001,1,1,1175968,NA,301,TRW,GOA,CG,19,43,1.1
2001,NA,1,NA,107300,301,TRW,GOA,CG,15,36,0.6
2001,NA,1,NA,107303,301,TRW,GOA,CG,15,36,0.7
2001,NA,1,NA,107307,301,TRW,GOA,CG,12,37,0.65
2001,NA,1,NA,107300,301,TRW,GOA,CG,14,38,0.65
2001,NA,1,NA,107303,301,TRW,GOA,CG,14,38,0.75
2001,NA,1,NA,107307,301,TRW,GOA,CG,16,38,0.75
2001,NA,1,NA,107307,301,TRW,GOA,CG,13,38,0.75
2001,NA,1,NA,107307,301,TRW,GOA,CG,16,38,0.8
2001,NA,1,NA,107297,301,TRW,GOA,CG,17,39,0.65
2001,NA,1,NA,107297,301,TRW,GOA,CG,15,39,0.7
2001,NA,1,NA,107307,301,TRW,GOA,CG,11,39,0.8
2001,NA,1,NA,107303,301,TRW,GOA,CG,16,40,0.75
2001,NA,1,NA,107300,301,TRW,GOA,CG,15,40,0.8
2001,NA,1,NA,107297,301,TRW,GOA,CG,19,40,0.8
2001,NA,1,NA,107303,301,TRW,GOA,CG,16,40,0.8
2001,NA,1,NA,107300,301,TRW,GOA,CG,16,40,0.85
2001,NA,1,NA,107297,301,TRW,GOA,CG,15,41,0.7
2001,NA,1,NA,107297,301,TRW,GOA,CG,14,41,0.8
2001,NA,1,NA,107300,301,TRW,GOA,CG,16,41,0.8
2001,NA,1,NA,107303,301,TRW,GOA,CG,15,42,0.8
2001,1,1,1182652,NA,301,TRW,GOA,WY,13,35,0.56
2001,1,1,1182652,NA,301,TRW,GOA,WY,13,37,0.66
2001,1,1,1165066,NA,301,TRW,GOA,WY,11,38,0.45
2001,1,1,1165066,NA,301,TRW,GOA,WY,18,39,0.4
2001,1,1,1175641,NA,301,TRW,GOA,CG,13,36,0.52
2001,1,1,1175641,NA,301,TRW,GOA,CG,14,37,0.56
2001,1,1,1175641,NA,301,TRW,GOA,CG,19,39,0.66
2001,1,1,1175641,NA,301,TRW,GOA,CG,16,41,0.62
2001,1,1,1183920,NA,301,TRW,GOA,CG,15,35,0.65
2001,1,1,1183920,NA,301,TRW,GOA,CG,14,38,0.8
2001,1,1,1175534,NA,301,TRW,GOA,CG,14,40,0.8
2001,1,1,1175534,NA,301,TRW,GOA,CG,13,41,0.9
2001,1,1,1174428,NA,301,TRW,GOA,CG,18,40,0.88
2001,1,1,1175644,NA,301,TRW,GOA,CG,10,37,0.54
2001,1,1,1175644,NA,301,TRW,GOA,CG,9,37,0.66
2001,1,1,1175644,NA,301,TRW,GOA,CG,10,38,0.58
2001,1,1,1199289,NA,301,TRW,GOA,WG,8,34,0.6
2001,1,1,1199289,NA,301,TRW,GOA,WG,7,31,0.45
2001,1,1,1174445,NA,301,TRW,GOA,CG,17,36,0.64
2001,1,1,1174445,NA,301,TRW,GOA,CG,13,38,0.73
2001,1,1,1174445,NA,301,TRW,GOA,CG,13,39,0.76
2001,NA,1,NA,108546,301,TRW,GOA,CG,8,37,0.65
2001,NA,1,NA,108547,301,TRW,GOA,CG,11,37,0.65
2001,NA,1,NA,108546,301,TRW,GOA,CG,11,37,0.7
2001,NA,1,NA,108547,301,TRW,GOA,CG,9,37,0.7
2001,NA,1,NA,108553,301,TRW,GOA,CG,14,37,0.9
2001,NA,1,NA,108550,301,TRW,GOA,CG,9,38,0.7
2001,NA,1,NA,108547,301,TRW,GOA,CG,11,38,0.7
2001,NA,1,NA,108550,301,TRW,GOA,CG,12,38,0.75
2001,NA,1,NA,108553,301,TRW,GOA,CG,13,38,0.9
2001,NA,1,NA,108553,301,TRW,GOA,CG,19,38,0.9
2001,NA,1,NA,108546,301,TRW,GOA,CG,18,39,0.8
2001,NA,1,NA,108547,301,TRW,GOA,CG,11,39,0.85
2001,NA,1,NA,108553,301,TRW,GOA,CG,14,39,0.85
2001,NA,1,NA,108550,301,TRW,GOA,CG,13,39,1
2001,1,1,1175872,NA,301,TRW,GOA,WY,15,35,0.6
2001,1,1,1175872,NA,301,TRW,GOA,WY,13,37,0.65
2001,1,1,1175872,NA,301,TRW,GOA,WY,21,39,0.85
2001,NA,1,NA,108546,301,TRW,GOA,CG,15,40,0.8
2001,NA,1,NA,108553,301,TRW,GOA,CG,27,40,0.95
2001,NA,1,NA,108550,301,TRW,GOA,CG,13,40,1
2001,NA,1,NA,108550,301,TRW,GOA,CG,23,41,1.05
2001,NA,1,NA,108547,301,TRW,GOA,CG,16,38,0.75
2001,1,1,1174303,NA,301,TRW,GOA,CG,9,36,0.6
2001,1,1,1174303,NA,301,TRW,GOA,CG,16,38,0.67
2001,1,1,1174303,NA,301,TRW,GOA,CG,13,39,0.8
2001,1,1,1174300,NA,301,TRW,GOA,CG,19,39,0.86
2001,1,1,1174300,NA,301,TRW,GOA,CG,16,40,0.78
2001,1,1,1178431,NA,301,TRW,GOA,CG,10,34,0.65
2001,1,1,1178431,NA,301,TRW,GOA,CG,15,34,0.7
2001,1,1,1178431,NA,301,TRW,GOA,CG,14,35,0.65
2001,1,1,1178106,NA,301,TRW,GOA,CG,14,38,0.82
2001,1,1,1178423,NA,301,TRW,GOA,CG,23,36,0.6
2001,1,1,1178423,NA,301,TRW,GOA,CG,16,37,0.6
2001,1,1,1178436,NA,301,TRW,GOA,CG,16,36,0.65
2001,1,1,1178436,NA,301,TRW,GOA,CG,18,40,0.9
2001,1,1,1174595,NA,301,TRW,GOA,CG,10,36,0.71
2001,1,1,1174595,NA,301,TRW,GOA,CG,13,38,0.81
2001,1,1,1174592,NA,301,TRW,GOA,CG,12,36,0.74
2001,1,1,1174592,NA,301,TRW,GOA,CG,14,37,0.7
2001,1,1,1174592,NA,301,TRW,GOA,CG,16,39,0.77
2001,1,1,1174592,NA,301,TRW,GOA,CG,16,40,0.86
2001,1,1,1149776,NA,301,TRW,GOA,WG,6,31,0.35
2001,1,1,1149776,NA,301,TRW,GOA,WG,7,34,0.46
2001,1,1,1149776,NA,301,TRW,GOA,WG,8,34,0.54
2001,1,1,1176024,NA,301,TRW,GOA,CG,10,38,1.25
2001,1,1,1176024,NA,301,TRW,GOA,CG,13,38,1.3
2001,1,1,1176024,NA,301,TRW,GOA,CG,13,36,1.2
2001,1,1,1176024,NA,301,TRW,GOA,CG,8,38,1.2
2001,1,1,1175988,NA,301,TRW,GOA,CG,14,38,0.75
2001,1,1,1175988,NA,301,TRW,GOA,CG,13,38,0.75
2001,1,1,1180790,NA,301,TRW,GOA,CG,14,36,0.6
2001,1,1,1176011,NA,301,TRW,GOA,CG,8,32,0.45
2001,1,1,1176011,NA,301,TRW,GOA,CG,12,36,0.8
2001,1,1,1176011,NA,301,TRW,GOA,CG,17,39,0.85
2001,NA,1,NA,107328,301,TRW,GOA,CG,12,35,0.65
2001,NA,1,NA,107328,301,TRW,GOA,CG,12,35,0.75
2001,NA,1,NA,107328,301,TRW,GOA,CG,12,38,0.88
2001,NA,1,NA,107328,301,TRW,GOA,CG,16,39,0.93
2001,NA,1,NA,107328,301,TRW,GOA,CG,14,39,0.95
2001,1,1,1175974,NA,301,TRW,GOA,CG,13,37,0.7
2001,1,1,1175974,NA,301,TRW,GOA,CG,19,38,0.75
2001,1,1,1175974,NA,301,TRW,GOA,CG,16,41,0.9
2001,1,1,1175978,NA,301,TRW,GOA,CG,10,37,0.75
2001,1,1,1175978,NA,301,TRW,GOA,CG,12,38,0.75
2001,1,1,1175978,NA,301,TRW,GOA,CG,18,40,0.85
2001,1,1,1175978,NA,301,TRW,GOA,CG,13,40,0.85
2001,1,1,1180789,NA,301,TRW,GOA,CG,15,34,0.6
2001,1,1,1180789,NA,301,TRW,GOA,CG,13,35,0.6
2001,1,1,1180789,NA,301,TRW,GOA,CG,20,37,0.65
2001,1,1,1180789,NA,301,TRW,GOA,CG,25,37,0.7
2001,1,1,1180814,NA,301,TRW,GOA,CG,15,29,0.4
2001,1,1,1180815,NA,301,TRW,GOA,CG,9,32,0.5
2001,1,1,1182651,NA,301,TRW,GOA,WY,13,36,0.62
2001,1,1,1182651,NA,301,TRW,GOA,WY,15,37,0.62
2001,1,1,1186921,NA,301,TRW,GOA,CG,8,34,0.4
2001,1,1,1186921,NA,301,TRW,GOA,CG,9,36,0.5
2001,1,1,1186921,NA,301,TRW,GOA,CG,14,39,0.8
2001,1,1,1186921,NA,301,TRW,GOA,CG,20,41,0.8
2001,1,1,1175524,NA,301,TRW,GOA,CG,9,35,0.1
2001,1,1,1175524,NA,301,TRW,GOA,CG,13,37,0.2
2001,5,1,1175526,NA,301,TRW,GOA,CG,14,36,0.2
2001,5,1,1175526,NA,301,TRW,GOA,CG,13,37,0.2
2001,5,1,1175526,NA,301,TRW,GOA,CG,14,37,0.2
2001,5,1,1175526,NA,301,TRW,GOA,CG,21,40,0.4
2001,1,1,1175527,NA,301,TRW,GOA,CG,13,30,NA
2001,1,1,1175527,NA,301,TRW,GOA,CG,14,38,NA
2001,1,1,1175527,NA,301,TRW,GOA,CG,17,38,NA
2001,1,1,1171431,NA,301,TRW,GOA,CG,14,34,0.55
2001,1,1,1171431,NA,301,TRW,GOA,CG,12,35,0.6
2001,1,1,1175876,NA,301,TRW,GOA,WY,18,38,0.8
2001,1,1,1175876,NA,301,TRW,GOA,WY,14,40,1
2001,1,1,1175110,NA,301,TRW,GOA,CG,11,37,0.75
2001,1,1,1175110,NA,301,TRW,GOA,CG,13,40,0.82
2001,1,1,1175876,NA,301,TRW,GOA,WY,22,42,1
2001,1,1,1178131,NA,301,TRW,GOA,CG,10,35,0.58
2001,1,1,1178131,NA,301,TRW,GOA,CG,15,36,0.74
2001,1,1,1178424,NA,301,TRW,GOA,CG,14,33,0.6
2001,1,1,1178424,NA,301,TRW,GOA,CG,13,34,0.7
2001,1,1,1178424,NA,301,TRW,GOA,CG,17,37,0.7
2001,1,1,1174315,NA,301,TRW,GOA,CG,11,37,0.64
2001,1,1,1174315,NA,301,TRW,GOA,CG,12,38,0.74
2001,1,1,1174315,NA,301,TRW,GOA,CG,13,39,0.81
2001,1,1,1178142,NA,301,TRW,GOA,CG,8,33,0.56
2001,1,1,1178142,NA,301,TRW,GOA,CG,9,33,0.58
2001,1,1,1178142,NA,301,TRW,GOA,CG,13,37,0.78
2001,1,1,1174593,NA,301,TRW,GOA,CG,11,36,0.69
2001,1,1,1174593,NA,301,TRW,GOA,CG,15,37,0.71
2001,1,1,1174593,NA,301,TRW,GOA,CG,13,38,0.77
2001,3,1,1176018,NA,301,TRW,GOA,CG,13,37,0.9
2001,3,1,1176018,NA,301,TRW,GOA,CG,13,38,1.05
2001,1,1,1176016,NA,301,TRW,GOA,CG,9,34,0.75
2001,1,1,1176016,NA,301,TRW,GOA,CG,14,38,0.9
2001,1,1,1176016,NA,301,TRW,GOA,CG,18,39,0.85
2001,1,1,1176016,NA,301,TRW,GOA,CG,19,41,1.05
2001,1,1,1176001,NA,301,TRW,GOA,CG,17,37,0.8
2001,1,1,1176001,NA,301,TRW,GOA,CG,19,39,0.85
2001,1,1,1180821,NA,301,TRW,GOA,WG,6,31,0.5
2001,1,1,1180821,NA,301,TRW,GOA,WG,7,33,0.55
2001,1,1,1180821,NA,301,TRW,GOA,WG,8,34,0.6
2001,1,1,1174594,NA,301,TRW,GOA,CG,10,36,0.73
2001,1,1,1174594,NA,301,TRW,GOA,CG,10,37,0.66
2001,1,1,1174594,NA,301,TRW,GOA,CG,15,39,0.9
2001,1,1,1174594,NA,301,TRW,GOA,CG,14,40,0.87
2001,1,1,1171396,NA,301,TRW,GOA,CG,9,37,0.65
2001,1,1,1171396,NA,301,TRW,GOA,CG,15,39,0.9
2001,1,1,1165080,NA,301,TRW,GOA,CG,11,37,0.32
2001,1,1,1175627,NA,301,TRW,GOA,CG,15,40,0.9
2001,1,1,1175642,NA,301,TRW,GOA,CG,6,33,0.5
2001,1,1,1175642,NA,301,TRW,GOA,CG,16,38,0.8
2001,1,1,1179390,NA,301,TRW,GOA,WG,7,34,0.58
2001,1,1,1179390,NA,301,TRW,GOA,WG,13,35,0.64
2001,1,1,1179390,NA,301,TRW,GOA,WG,9,37,0.75
2001,1,1,1179390,NA,301,TRW,GOA,WG,14,38,0.75
2001,1,1,1175643,NA,301,TRW,GOA,CG,13,38,0.68
2001,1,1,1175643,NA,301,TRW,GOA,CG,14,39,0.68
2001,1,1,1183915,NA,301,TRW,GOA,CG,12,30,0.4
2001,1,1,1183915,NA,301,TRW,GOA,CG,14,30,0.6
2001,1,1,1175867,NA,301,TRW,GOA,WY,18,38,0.75
2001,1,1,1182648,NA,301,TRW,GOA,WY,14,35,0.5
2001,1,1,1182648,NA,301,TRW,GOA,WY,15,37,0.66
2001,1,1,1182648,NA,301,TRW,GOA,WY,17,38,0.76
2001,1,1,1182660,NA,301,TRW,GOA,WY,14,34,0.54
2001,1,1,1182660,NA,301,TRW,GOA,WY,19,38,0.6
2001,4,1,1174584,NA,301,TRW,GOA,CG,16,36,0.74
2001,1,1,1176064,NA,301,TRW,GOA,CG,10,38,0.8
2001,1,1,1176064,NA,301,TRW,GOA,CG,18,38,0.9
2001,1,1,1175973,NA,301,TRW,GOA,CG,19,39,0.85
2001,1,1,1175970,NA,301,TRW,GOA,CG,9,37,0.65
2001,1,1,1175970,NA,301,TRW,GOA,CG,15,41,0.85
2001,1,1,1180788,NA,301,TRW,GOA,CG,13,34,0.55
2001,1,1,1180788,NA,301,TRW,GOA,CG,14,37,0.65
2001,1,1,1180798,NA,301,TRW,GOA,CG,13,34,0.5
2001,1,1,1180798,NA,301,TRW,GOA,CG,21,36,0.65
2001,1,1,1180798,NA,301,TRW,GOA,CG,14,38,0.8
2001,1,1,1175969,NA,301,TRW,GOA,CG,11,36,0.7
2001,1,1,1175969,NA,301,TRW,GOA,CG,9,38,0.7
2001,1,1,1182650,NA,301,TRW,GOA,WY,11,37,0.58
2001,1,1,1182650,NA,301,TRW,GOA,WY,16,39,0.62
2001,1,1,1180806,NA,301,TRW,GOA,CG,13,33,0.6
2001,1,1,1180806,NA,301,TRW,GOA,CG,14,35,0.7
2001,1,1,1180806,NA,301,TRW,GOA,CG,13,38,0.75
2001,1,1,1175970,NA,301,TRW,GOA,CG,8,35,0.7
2001,1,1,1175964,NA,301,TRW,GOA,CG,15,38,0.7
2001,1,1,1175964,NA,301,TRW,GOA,CG,17,40,0.85
2001,1,1,1175964,NA,301,TRW,GOA,CG,15,40,0.9
2001,1,1,1179391,NA,301,TRW,GOA,WG,12,34,0.51
2001,1,1,1179391,NA,301,TRW,GOA,WG,7,35,0.6
2001,1,1,1180802,NA,301,TRW,GOA,CG,15,34,0.6
2001,1,1,1180802,NA,301,TRW,GOA,CG,13,36,0.7
2001,1,1,1180802,NA,301,TRW,GOA,CG,15,37,0.65
2001,1,1,1186931,NA,301,TRW,GOA,CG,12,33,0.3
2001,1,1,1186931,NA,301,TRW,GOA,CG,8,33,0.4
2001,1,1,1175105,NA,301,TRW,GOA,CG,8,33,0.5
2001,1,1,1175105,NA,301,TRW,GOA,CG,12,36,0.5
2001,1,1,1175105,NA,301,TRW,GOA,CG,16,36,0.6
2001,1,1,1175105,NA,301,TRW,GOA,CG,21,38,0.8
2001,1,1,1176832,NA,301,TRW,GOA,CG,17,36,0.63
2001,1,1,1176821,NA,301,TRW,GOA,CG,15,36,0.6
2001,1,1,1176821,NA,301,TRW,GOA,CG,17,37,0.66
2001,1,1,1176821,NA,301,TRW,GOA,CG,17,38,0.73
2001,1,1,1176821,NA,301,TRW,GOA,CG,14,39,0.77
2001,1,1,1176839,NA,301,TRW,GOA,CG,10,36,0.67
2001,1,1,1176839,NA,301,TRW,GOA,CG,17,39,0.8
2001,1,1,1176839,NA,301,TRW,GOA,CG,13,39,0.85
2001,1,1,1176827,NA,301,TRW,GOA,CG,19,34,0.58
2001,1,1,1176827,NA,301,TRW,GOA,CG,14,37,0.64
2001,1,1,1176836,NA,301,TRW,GOA,CG,3,22,0.13
2001,1,1,1176822,NA,301,TRW,GOA,CG,13,36,0.62
2001,1,1,1176822,NA,301,TRW,GOA,CG,15,36,0.64
2001,1,1,1176826,NA,301,TRW,GOA,CG,15,35,0.6
2001,1,1,1176826,NA,301,TRW,GOA,CG,17,37,0.65
2001,1,1,1176826,NA,301,TRW,GOA,CG,21,40,0.85
2001,1,1,1176826,NA,301,TRW,GOA,CG,33,42,1
2001,1,1,1176823,NA,301,TRW,GOA,CG,15,36,0.6
2001,1,1,1176823,NA,301,TRW,GOA,CG,14,36,0.61
2001,1,1,1176818,NA,301,TRW,GOA,CG,11,34,0.53
2001,1,1,1176818,NA,301,TRW,GOA,CG,17,36,0.61
2001,1,1,1185077,NA,301,TRW,GOA,WG,9,32,0.5
2001,1,1,1185077,NA,301,TRW,GOA,WG,10,33,0.55
2001,1,1,1185077,NA,301,TRW,GOA,WG,7,29,0.45
2001,1,1,1175124,NA,301,TRW,GOA,CG,11,37,0.76
2001,NA,1,NA,107272,301,TRW,GOA,CG,18,40,0.95
2001,NA,1,NA,107272,301,TRW,GOA,CG,11,36,0.65
2001,NA,1,NA,107272,301,TRW,GOA,CG,10,36,0.65
2001,NA,1,NA,107272,301,TRW,GOA,CG,10,38,0.7
2001,NA,1,NA,107272,301,TRW,GOA,CG,13,39,0.75
2001,1,1,1175060,NA,301,TRW,GOA,CG,16,39,0.77
2001,1,1,1175060,NA,301,TRW,GOA,CG,14,39,0.78
2001,1,1,1175060,NA,301,TRW,GOA,CG,18,39,0.84
2001,1,1,1175060,NA,301,TRW,GOA,CG,18,40,0.83
2001,1,1,1175052,NA,301,TRW,GOA,CG,10,38,0.69
2001,1,1,1175063,NA,301,TRW,GOA,CG,13,38,0.71
2001,1,1,1175781,NA,301,TRW,GOA,CG,17,38,0.8
2001,1,1,1175781,NA,301,TRW,GOA,CG,18,41,1.15
2001,1,1,1174267,NA,301,TRW,GOA,CG,10,34,0.46
2001,1,1,1174267,NA,301,TRW,GOA,CG,14,36,0.56
2001,1,1,1174267,NA,301,TRW,GOA,CG,14,38,0.61
2001,1,1,1175078,NA,301,TRW,GOA,CG,16,37,0.73
2001,1,1,1175075,NA,301,TRW,GOA,CG,20,43,1.09
2001,1,1,1175075,NA,301,TRW,GOA,CG,18,40,0.83
2001,1,1,1175062,NA,301,TRW,GOA,CG,14,39,0.71
2001,1,1,1175064,NA,301,TRW,GOA,CG,16,40,0.75
2001,1,1,1175064,NA,301,TRW,GOA,CG,12,40,0.85
2001,1,1,1175064,NA,301,TRW,GOA,CG,19,41,0.9
2001,1,1,1175780,NA,301,TRW,GOA,CG,13,33,0.46
2001,1,1,1175780,NA,301,TRW,GOA,CG,15,40,0.85
2001,1,1,1175066,NA,301,TRW,GOA,CG,9,37,0.67
2001,1,1,1175066,NA,301,TRW,GOA,CG,11,38,0.63
2001,1,1,1175066,NA,301,TRW,GOA,CG,14,38,0.65
2001,1,1,1175066,NA,301,TRW,GOA,CG,13,39,0.7
2001,1,1,1175054,NA,301,TRW,GOA,CG,10,34,0.5
2001,1,1,1175054,NA,301,TRW,GOA,CG,13,38,0.68
2001,1,1,1174266,NA,301,TRW,GOA,CG,12,36,0.55
2001,1,1,1174266,NA,301,TRW,GOA,CG,15,37,0.66
2001,1,1,1175076,NA,301,TRW,GOA,CG,13,38,0.7
2001,1,1,1175076,NA,301,TRW,GOA,CG,11,38,0.71
2001,1,1,1175076,NA,301,TRW,GOA,CG,16,39,0.75
2001,1,1,1175776,NA,301,TRW,GOA,CG,14,41,0.9
2001,1,1,1175776,NA,301,TRW,GOA,CG,17,41,1
2001,1,1,1175051,NA,301,TRW,GOA,CG,8,36,0.6
2001,1,1,1175051,NA,301,TRW,GOA,CG,11,37,0.65
2001,1,1,1175051,NA,301,TRW,GOA,CG,11,37,0.65
2001,1,1,1175051,NA,301,TRW,GOA,CG,9,38,0.7
2001,1,1,1175051,NA,301,TRW,GOA,CG,16,40,0.96
2001,1,1,1176828,NA,301,TRW,GOA,CG,20,36,0.62
2001,1,1,1176828,NA,301,TRW,GOA,CG,15,36,0.7
2001,1,1,1175061,NA,301,TRW,GOA,CG,12,38,0.75
2001,1,1,1175061,NA,301,TRW,GOA,CG,14,40,0.81
2001,1,1,1175053,NA,301,TRW,GOA,CG,14,34,0.5
2001,1,1,1175053,NA,301,TRW,GOA,CG,12,35,0.63
2001,1,1,1175053,NA,301,TRW,GOA,CG,14,37,0.61
2001,1,1,1175053,NA,301,TRW,GOA,CG,13,39,0.82
2001,1,1,1175748,NA,301,TRW,GOA,CG,25,38,0.8
2001,1,1,1175751,NA,301,TRW,GOA,CG,11,39,0.75
2001,1,1,1175751,NA,301,TRW,GOA,CG,20,42,1.05
2001,1,1,1175079,NA,301,TRW,GOA,CG,9,37,0.63
2001,1,1,1174857,NA,301,TRW,GOA,CG,7,33,0.4
2001,1,1,1174857,NA,301,TRW,GOA,CG,14,39,0.9
2001,1,1,1174846,NA,301,TRW,GOA,CG,16,39,0.9
2001,1,1,1174846,NA,301,TRW,GOA,CG,23,40,0.9
2001,1,1,1174849,NA,301,TRW,GOA,CG,18,37,0.7
2001,1,1,1174849,NA,301,TRW,GOA,CG,18,41,0.9
2001,1,1,1174859,NA,301,TRW,GOA,CG,12,37,0.6
2001,1,1,1174859,NA,301,TRW,GOA,CG,16,40,0.8
2001,1,1,1174856,NA,301,TRW,GOA,CG,14,40,0.8
2001,1,1,1174859,NA,301,TRW,GOA,CG,15,41,0.8
2001,1,1,1174858,NA,301,TRW,GOA,CG,14,40,0.8
2001,1,1,1174858,NA,301,TRW,GOA,CG,16,41,0.8
2001,1,1,1174858,NA,301,TRW,GOA,CG,17,41,1
2001,NA,1,NA,107281,301,TRW,GOA,CG,24,42,1.15
2001,NA,1,NA,107270,301,TRW,GOA,CG,18,39,0.8
2001,NA,1,NA,107267,301,TRW,GOA,CG,10,40,0.8
2001,NA,1,NA,107267,301,TRW,GOA,CG,13,40,0.85
2001,NA,1,NA,107281,301,TRW,GOA,CG,14,40,0.9
2001,NA,1,NA,107281,301,TRW,GOA,CG,13,41,0.95
2001,NA,1,NA,107270,301,TRW,GOA,CG,10,36,0.6
2001,NA,1,NA,107270,301,TRW,GOA,CG,13,36,0.6
2001,NA,1,NA,107267,301,TRW,GOA,CG,14,37,0.7
2001,NA,1,NA,107267,301,TRW,GOA,CG,10,38,0.7
2001,NA,1,NA,107267,301,TRW,GOA,CG,13,38,0.7
2001,NA,1,NA,107270,301,TRW,GOA,CG,18,38,0.7
2001,NA,1,NA,107281,301,TRW,GOA,CG,13,38,0.7
2001,NA,1,NA,107270,301,TRW,GOA,CG,16,39,0.75
2001,1,1,1174856,NA,301,TRW,GOA,CG,16,43,1.1
2001,1,1,1169375,NA,301,TRW,GOA,WG,7,35,0.54
2001,1,1,1169375,NA,301,TRW,GOA,WG,10,35,0.59
2001,1,1,1169375,NA,301,TRW,GOA,WG,9,37,0.67
2001,1,1,1174850,NA,301,TRW,GOA,CG,14,36,0.6
2001,1,1,1174850,NA,301,TRW,GOA,CG,13,39,0.9
2001,1,1,1174847,NA,301,TRW,GOA,CG,14,38,0.8
2001,1,1,1174847,NA,301,TRW,GOA,CG,13,39,0.8
2001,1,1,1174847,NA,301,TRW,GOA,CG,16,40,0.9
2001,1,1,1178120,NA,301,TRW,GOA,CG,15,37,0.76
2001,1,1,1178120,NA,301,TRW,GOA,CG,18,38,0.77
2001,5,1,1178445,NA,301,TRW,GOA,WG,4,21,0.15
2001,1,1,1178136,NA,301,TRW,GOA,CG,14,35,0.57
2001,1,1,1178136,NA,301,TRW,GOA,CG,12,36,0.69
2001,1,1,1178136,NA,301,TRW,GOA,CG,17,37,0.68
2001,1,1,1174321,NA,301,TRW,GOA,CG,7,34,0.53
2001,1,1,1174321,NA,301,TRW,GOA,CG,16,39,0.7
2001,1,1,1174302,NA,301,TRW,GOA,CG,10,35,0.64
2001,1,1,1180819,NA,301,TRW,GOA,WG,6,31,0.5
2001,1,1,1180819,NA,301,TRW,GOA,WG,14,35,0.7
2001,1,1,1180819,NA,301,TRW,GOA,WG,12,37,0.85
2001,1,1,1174309,NA,301,TRW,GOA,CG,18,38,0.8
2001,1,1,1174309,NA,301,TRW,GOA,CG,21,40,0.9
2001,1,1,1174309,NA,301,TRW,GOA,CG,19,40,0.9
2001,1,1,1174302,NA,301,TRW,GOA,CG,7,33,0.52
2001,1,1,1174588,NA,301,TRW,GOA,CG,11,36,0.65
2001,1,1,1176816,NA,301,TRW,GOA,CG,20,36,0.66
2001,1,1,1176816,NA,301,TRW,GOA,CG,13,38,0.72
2001,1,1,1176816,NA,301,TRW,GOA,CG,14,38,0.75
2001,1,1,1176833,NA,301,TRW,GOA,CG,12,36,0.59
2001,1,1,1176833,NA,301,TRW,GOA,CG,18,37,0.65
2001,4,1,1176817,NA,301,TRW,GOA,CG,15,36,0.65
2001,4,1,1176817,NA,301,TRW,GOA,CG,17,38,0.8
2001,1,1,1175752,NA,301,TRW,GOA,CG,18,38,0.7
2001,1,1,1175752,NA,301,TRW,GOA,CG,14,39,0.8
2001,NA,1,NA,107269,301,TRW,GOA,CG,12,40,0.7
2001,NA,1,NA,107269,301,TRW,GOA,CG,7,33,0.45
2001,NA,1,NA,107269,301,TRW,GOA,CG,16,36,0.65
2001,NA,1,NA,107269,301,TRW,GOA,CG,13,37,0.7
2001,NA,1,NA,107269,301,TRW,GOA,CG,11,39,0.75
2001,1,1,1175736,NA,301,TRW,GOA,CG,14,40,0.9
2001,1,1,1175736,NA,301,TRW,GOA,CG,13,41,0.98
2001,1,1,1175754,NA,301,TRW,GOA,CG,11,37,0.8
2001,1,1,1175754,NA,301,TRW,GOA,CG,15,40,1
2001,1,1,1175754,NA,301,TRW,GOA,CG,8,36,0.6
2001,1,1,1174844,NA,301,TRW,GOA,CG,13,38,0.8
2001,1,1,1174844,NA,301,TRW,GOA,CG,15,39,0.9
2001,1,1,1174845,NA,301,TRW,GOA,CG,9,37,0.7
