record_type,join_key,species_key,sex_key,t_table,cruise,permit,haul_seq,haul_join,vessel,haul_date,haul,sex,species,species_name,sample_type,sample_number,sample_size,sample_weight,extrapolated_weight,extrapolated_number,percent_retained,year,date_of_entry,akfin_load_date,akr_species_code,gear_modifier_description,akfin_vdate,fmp_subarea,gear_type
HAUL,j22713002800000003660,301,U,ATL,22713,2800,3660,22713002800000003660,A066,2018-07-18T00:00:00Z,627,NA,301,PACIFIC OCEAN PERCH,B,333,272,230.86,14469.01,20871,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003688,301,U,ATL,22713,2800,3688,22713002800000003688,A066,2018-07-20T00:00:00Z,641,NA,301,PACIFIC OCEAN PERCH,B,100,180,47.38,2795.49,5900,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001360,301,U,ATL,22620,367,1360,22620000367000001360,A343,2018-06-14T00:00:00Z,162,NA,301,PACIFIC OCEAN PERCH,B,2,319,0.75,18.23,49,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003958,301,U,ATL,22713,2800,3958,22713002800000003958,A066,2018-08-20T00:00:00Z,776,NA,301,PACIFIC OCEAN PERCH,B,96,100,67.8,2233.23,3162,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22794004093000000794,301,U,ATL,22794,4093,794,22794004093000000794,A264,2018-06-29T00:00:00Z,383,NA,301,PACIFIC OCEAN PERCH,B,169,163,111.18,8808.47,13389,100,2018,2018-06-29T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000962,301,U,ATL,22794,4093,962,22794004093000000962,A264,2018-07-19T00:00:00Z,467,NA,301,PACIFIC OCEAN PERCH,B,851,487,469.94,51145.27,92617,100,2018,2018-07-19T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22961000993000000424,301,U,ATL,22961,993,424,22961000993000000424,A040,2018-10-06T00:00:00Z,191,NA,301,PACIFIC OCEAN PERCH,B,7,312,5.4,1126.37,1460,100,2018,2018-10-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22946002800000004002,301,U,ATL,22946,2800,4002,22946002800000004002,A066,2018-08-26T00:00:00Z,798,NA,301,PACIFIC OCEAN PERCH,B,270,184,170.63,15749.82,24922,100,2018,2018-08-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22962001235000000224,301,U,ATL,22962,1235,224,22962001235000000224,A326,2018-08-31T00:00:00Z,60,NA,301,PACIFIC OCEAN PERCH,B,6,235,4.63,608.21,788,100,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j23027000519000000114,301,U,ATL,23027,519,114,23027000519000000114,A012,2018-09-26T00:00:00Z,228,NA,301,PACIFIC OCEAN PERCH,B,55,178,41.52,1166.17,1545,100,2018,2018-09-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23039001674000000130,301,U,ATL,23039,1674,130,23039001674000000130,A079,2018-09-26T00:00:00Z,132,NA,301,PACIFIC OCEAN PERCH,B,72,236,58.7,277,340,100,2018,2018-09-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22708003367000003254,301,U,ATL,22708,3367,3254,22708003367000003254,A035,2018-08-06T00:00:00Z,611,NA,301,PACIFIC OCEAN PERCH,B,381,232,200.76,8580,16283,99,2018,2018-08-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22810003819000000854,301,U,ATL,22810,3819,854,22810003819000000854,A117,2018-07-13T00:00:00Z,419,NA,301,PACIFIC OCEAN PERCH,B,323,220,200.7,12344.93,19868,100,2018,2018-07-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22810003819000000944,301,U,ATL,22810,3819,944,22810003819000000944,A117,2018-07-25T00:00:00Z,464,NA,301,PACIFIC OCEAN PERCH,B,945,643,531.78,38765.32,68888,100,2018,2018-07-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22824001879000003852,301,U,ATL,22824,1879,3852,22824001879000003852,A032,2018-07-25T00:00:00Z,586,NA,301,PACIFIC OCEAN PERCH,B,236,330,138.2,6998.69,11951,100,2018,2018-07-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000690,301,U,ATL,22794,4093,690,22794004093000000690,A264,2018-06-16T00:00:00Z,332,NA,301,PACIFIC OCEAN PERCH,B,422,313,255.16,22578.6,37342,100,2018,2018-06-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000730,301,U,ATL,22794,4093,730,22794004093000000730,A264,2018-06-21T00:00:00Z,351,NA,301,PACIFIC OCEAN PERCH,B,341,317,219.3,29562.07,45967,100,2018,2018-06-21T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000882,301,U,ATL,22794,4093,882,22794004093000000882,A264,2018-07-11T00:00:00Z,427,NA,301,PACIFIC OCEAN PERCH,B,207,147,120.48,10444.99,17946,100,2018,2018-07-11T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22708003367000003220,301,U,ATL,22708,3367,3220,22708003367000003220,A035,2018-08-02T00:00:00Z,594,NA,301,PACIFIC OCEAN PERCH,B,336,225,168.76,11176.29,22252,99,2018,2018-08-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22713002800000003706,301,U,ATL,22713,2800,3706,22713002800000003706,A066,2018-07-21T00:00:00Z,650,NA,301,PACIFIC OCEAN PERCH,B,41,408,18.08,1603.47,3636,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003772,301,U,ATL,22713,2800,3772,22713002800000003772,A066,2018-07-29T00:00:00Z,683,NA,301,PACIFIC OCEAN PERCH,B,277,344,207.44,9073.77,12116,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22659001879000003734,301,U,ATL,22659,1879,3734,22659001879000003734,A032,2018-07-12T00:00:00Z,527,NA,301,PACIFIC OCEAN PERCH,B,221,320,144.12,7944.45,12182,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22946002800000004032,301,U,ATL,22946,2800,4032,22946002800000004032,A066,2018-08-29T00:00:00Z,813,NA,301,PACIFIC OCEAN PERCH,B,67,187,22.86,991.15,2905,100,2018,2018-08-29T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22946002800000004044,301,U,ATL,22946,2800,4044,22946002800000004044,A066,2018-08-30T00:00:00Z,819,NA,301,PACIFIC OCEAN PERCH,B,44,225,16.31,393.99,1063,100,2018,2018-08-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22356000367000001074,301,U,ATL,22356,367,1074,22356000367000001074,A343,2018-03-30T00:00:00Z,19,NA,301,PACIFIC OCEAN PERCH,B,1,297,0.6,22.44,37,100,2018,2018-03-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003796,301,U,ATL,22713,2800,3796,22713002800000003796,A066,2018-08-01T00:00:00Z,695,NA,301,PACIFIC OCEAN PERCH,B,22,218,15.8,673.48,938,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000732,301,U,ATL,22794,4093,732,22794004093000000732,A264,2018-06-21T00:00:00Z,352,NA,301,PACIFIC OCEAN PERCH,B,413,341,246.41,22197.58,37205,100,2018,2018-06-21T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000752,301,U,ATL,22794,4093,752,22794004093000000752,A264,2018-06-23T00:00:00Z,362,NA,301,PACIFIC OCEAN PERCH,B,16,475,10.22,851.7,1333,100,2018,2018-06-23T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22900000825000000470,301,U,ATL,22900,825,470,22900000825000000470,A086,2018-08-16T00:00:00Z,134,NA,301,PACIFIC OCEAN PERCH,B,15,335,13.05,161.62,186,0,2018,2018-08-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22956003367000003466,301,U,ATL,22956,3367,3466,22956003367000003466,A035,2018-09-08T00:00:00Z,716,NA,301,PACIFIC OCEAN PERCH,B,155,230,102.28,4054.83,6145,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22956003367000003518,301,U,ATL,22956,3367,3518,22956003367000003518,A035,2018-09-13T00:00:00Z,741,NA,301,PACIFIC OCEAN PERCH,B,414,372,166.01,9432.16,23522,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22713002800000003570,301,U,ATL,22713,2800,3570,22713002800000003570,A066,2018-07-06T00:00:00Z,582,NA,301,PACIFIC OCEAN PERCH,B,12,476,8.42,636.27,907,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003572,301,U,ATL,22713,2800,3572,22713002800000003572,A066,2018-07-07T00:00:00Z,583,NA,301,PACIFIC OCEAN PERCH,B,5,196,3.24,223.12,344,80,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003724,301,U,ATL,22713,2800,3724,22713002800000003724,A066,2018-07-25T00:00:00Z,659,NA,301,PACIFIC OCEAN PERCH,B,136,139,97.28,2227.14,3114,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003756,301,U,ATL,22713,2800,3756,22713002800000003756,A066,2018-07-27T00:00:00Z,674,NA,301,PACIFIC OCEAN PERCH,B,217,622,94.48,7397.35,16990,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000738,301,U,ATL,22794,4093,738,22794004093000000738,A264,2018-06-22T00:00:00Z,355,NA,301,PACIFIC OCEAN PERCH,B,133,133,82.53,6189.59,9975,100,2018,2018-06-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000792,301,U,ATL,22794,4093,792,22794004093000000792,A264,2018-06-29T00:00:00Z,382,NA,301,PACIFIC OCEAN PERCH,B,164,163,103.36,10126.69,16068,100,2018,2018-06-29T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000828,301,U,ATL,22794,4093,828,22794004093000000828,A264,2018-07-02T00:00:00Z,400,NA,301,PACIFIC OCEAN PERCH,B,770,487,476,38963.68,63029,100,2018,2018-07-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001092,301,U,ATL,22620,367,1092,22620000367000001092,A343,2018-04-04T00:00:00Z,9,NA,301,PACIFIC OCEAN PERCH,B,217,270,136.8,7998.91,12688,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001162,301,U,ATL,22620,367,1162,22620000367000001162,A343,2018-04-18T00:00:00Z,63,NA,301,PACIFIC OCEAN PERCH,B,58,297,40.22,2266.33,3268,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003550,301,U,ATL,22713,2800,3550,22713002800000003550,A066,2018-07-05T00:00:00Z,573,NA,301,PACIFIC OCEAN PERCH,B,177,195,126.38,9180.02,12857,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003894,301,U,ATL,22713,2800,3894,22713002800000003894,A066,2018-08-11T00:00:00Z,744,NA,301,PACIFIC OCEAN PERCH,B,2,194,1.85,160.59,174,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000670,301,U,ATL,22794,4093,670,22794004093000000670,A264,2018-06-14T00:00:00Z,323,NA,301,PACIFIC OCEAN PERCH,B,173,146,111.56,8335.65,12926,100,2018,2018-06-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000708,301,U,ATL,22794,4093,708,22794004093000000708,A264,2018-06-19T00:00:00Z,341,NA,301,PACIFIC OCEAN PERCH,B,78,606,52.91,3668.99,5409,100,2018,2018-06-19T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000780,301,U,ATL,22794,4093,780,22794004093000000780,A264,2018-06-28T00:00:00Z,376,NA,301,PACIFIC OCEAN PERCH,B,354,330,240.31,16105.06,23724,100,2018,2018-06-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000892,301,U,ATL,22794,4093,892,22794004093000000892,A264,2018-07-12T00:00:00Z,432,NA,301,PACIFIC OCEAN PERCH,B,311,215,194.04,17240.57,27633,100,2018,2018-07-12T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22794004093000000934,301,U,ATL,22794,4093,934,22794004093000000934,A264,2018-07-16T00:00:00Z,453,NA,301,PACIFIC OCEAN PERCH,B,226,150,134.66,15428.17,25893,100,2018,2018-07-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22655000410000000254,301,U,ATL,22655,410,254,22655000410000000254,A567,2018-05-27T00:00:00Z,65,NA,301,PACIFIC OCEAN PERCH,B,433,320,316.32,25828.62,35356,100,2018,2018-05-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22635002123000002378,301,U,ATL,22635,2123,2378,22635002123000002378,A118,2018-06-27T00:00:00Z,436,NA,301,PACIFIC OCEAN PERCH,B,1,283,0.82,30.87,38,99,2018,2018-06-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23064000367000001780,301,U,ATL,23064,367,1780,23064000367000001780,A343,2018-12-18T00:00:00Z,372,NA,301,PACIFIC OCEAN PERCH,B,103,266,40.88,2679.2,6750,0,2018,2018-12-18T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652003402000000332,301,U,ATL,22652,3402,332,22652003402000000332,A322,2018-06-20T00:00:00Z,126,NA,301,PACIFIC OCEAN PERCH,B,3,279,1.86,17.91,29,100,2018,2018-06-20T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652003402000000338,301,U,ATL,22652,3402,338,22652003402000000338,A322,2018-06-21T00:00:00Z,129,NA,301,PACIFIC OCEAN PERCH,B,27,247,19.32,167.99,235,100,2018,2018-06-21T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22708003367000003256,301,U,ATL,22708,3367,3256,22708003367000003256,A035,2018-08-06T00:00:00Z,612,NA,301,PACIFIC OCEAN PERCH,B,96,260,32.84,1982.38,5795,99,2018,2018-08-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22635002123000002420,301,U,ATL,22635,2123,2420,22635002123000002420,A118,2018-07-06T00:00:00Z,457,NA,301,PACIFIC OCEAN PERCH,B,172,121,103.74,957.23,1587,99,2018,2018-07-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22620000367000001338,301,U,ATL,22620,367,1338,22620000367000001338,A343,2018-06-11T00:00:00Z,151,NA,301,PACIFIC OCEAN PERCH,B,100,271,68.26,3321.12,4865,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22818003369000001202,301,U,ATL,22818,3369,1202,22818003369000001202,A047,2018-07-18T00:00:00Z,595,NA,301,PACIFIC OCEAN PERCH,B,922,629,618.26,50320.79,75042,99,2018,2018-07-18T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,1
HAUL,j22708003367000003190,301,U,ATL,22708,3367,3190,22708003367000003190,A035,2018-07-30T00:00:00Z,579,NA,301,PACIFIC OCEAN PERCH,B,138,153,105.28,2402.38,3149,99,2018,2018-07-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22976000367000001554,301,U,ATL,22976,367,1554,22976000367000001554,A343,2018-10-25T00:00:00Z,259,NA,301,PACIFIC OCEAN PERCH,B,4,315,2.65,117.8,178,80,2018,2018-10-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22810003819000000868,301,U,ATL,22810,3819,868,22810003819000000868,A117,2018-07-15T00:00:00Z,426,NA,301,PACIFIC OCEAN PERCH,B,290,370,194.18,7206.85,10763,100,2018,2018-07-15T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22794004093000000714,301,U,ATL,22794,4093,714,22794004093000000714,A264,2018-06-19T00:00:00Z,344,NA,301,PACIFIC OCEAN PERCH,B,228,155,150.37,15333.93,23250,100,2018,2018-06-19T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000774,301,U,ATL,22794,4093,774,22794004093000000774,A264,2018-06-28T00:00:00Z,373,NA,301,PACIFIC OCEAN PERCH,B,565,441,397.68,37447.74,53204,100,2018,2018-06-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000904,301,U,ATL,22794,4093,904,22794004093000000904,A264,2018-07-13T00:00:00Z,438,NA,301,PACIFIC OCEAN PERCH,B,1,235,1.06,77.39,73,100,2018,2018-07-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22710002861000000216,301,U,ATL,22710,2861,216,22710002861000000216,A319,2018-05-25T00:00:00Z,47,NA,301,PACIFIC OCEAN PERCH,B,167,156,106.54,10829.29,16975,100,2018,2018-05-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22710002861000000220,301,U,ATL,22710,2861,220,22710002861000000220,A319,2018-05-26T00:00:00Z,49,NA,301,PACIFIC OCEAN PERCH,B,85,108,68.84,2293.4,2832,100,2018,2018-05-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22710002861000000244,301,U,ATL,22710,2861,244,22710002861000000244,A319,2018-06-03T00:00:00Z,61,NA,301,PACIFIC OCEAN PERCH,B,410,263,247.96,8782.8,14522,100,2018,2018-06-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22899002861000000444,301,U,ATL,22899,2861,444,22899002861000000444,A319,2018-09-09T00:00:00Z,86,NA,301,PACIFIC OCEAN PERCH,B,13,364,13,1420.17,1420,0,2018,2018-09-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22866003402000000236,301,U,ATL,22866,3402,236,22866003402000000236,A322,2018-10-17T00:00:00Z,206,NA,301,PACIFIC OCEAN PERCH,B,3,220,2.9,160.74,166,100,2018,2018-10-17T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22507000825000000306,301,U,ATL,22507,825,306,22507000825000000306,A086,2018-03-03T00:00:00Z,20,NA,301,PACIFIC OCEAN PERCH,B,3,175,2.2,701.94,957,90,2018,2018-03-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22659001879000003688,301,U,ATL,22659,1879,3688,22659001879000003688,A032,2018-07-06T00:00:00Z,504,NA,301,PACIFIC OCEAN PERCH,B,180,239,114.52,9317.39,14645,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22797003819000001084,301,U,ATL,22797,3819,1084,22797003819000001084,A117,2018-08-23T00:00:00Z,533,NA,301,PACIFIC OCEAN PERCH,B,33,366,27.66,1059.66,1264,100,2018,2018-08-23T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22956003367000003546,301,U,ATL,22956,3367,3546,22956003367000003546,A035,2018-09-18T00:00:00Z,755,NA,301,PACIFIC OCEAN PERCH,B,91,213,67.58,4090.88,5509,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22659001879000003582,301,U,ATL,22659,1879,3582,22659001879000003582,A032,2018-06-24T00:00:00Z,452,NA,301,PACIFIC OCEAN PERCH,B,20,77,12.1,1180.63,1951,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23069001235000000532,301,U,ATL,23069,1235,532,23069001235000000532,A326,2018-11-14T00:00:00Z,128,NA,301,PACIFIC OCEAN PERCH,B,258,330,191.4,38368.13,51719,100,2018,2018-11-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22620000367000001266,301,U,ATL,22620,367,1266,22620000367000001266,A343,2018-05-26T00:00:00Z,115,NA,301,PACIFIC OCEAN PERCH,B,50,291,41.42,1242.4,1500,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001352,301,U,ATL,22620,367,1352,22620000367000001352,A343,2018-06-14T00:00:00Z,158,NA,301,PACIFIC OCEAN PERCH,B,8,322,4.88,257.2,422,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003430,301,U,ATL,22713,2800,3430,22713002800000003430,A066,2018-06-22T00:00:00Z,513,NA,301,PACIFIC OCEAN PERCH,B,2,112,1.64,106.85,130,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22713002800000003620,301,U,ATL,22713,2800,3620,22713002800000003620,A066,2018-07-12T00:00:00Z,607,NA,301,PACIFIC OCEAN PERCH,B,16,86,11.98,605.76,809,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22659001879000003702,301,U,ATL,22659,1879,3702,22659001879000003702,A032,2018-07-07T00:00:00Z,511,NA,301,PACIFIC OCEAN PERCH,B,35,306,17.76,1264.57,2492,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22810003819000000834,301,U,ATL,22810,3819,834,22810003819000000834,A117,2018-07-11T00:00:00Z,410,NA,301,PACIFIC OCEAN PERCH,B,1290,722,693.46,38033.59,70751,100,2018,2018-07-11T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22810003819000000846,301,U,ATL,22810,3819,846,22810003819000000846,A117,2018-07-12T00:00:00Z,415,NA,301,PACIFIC OCEAN PERCH,B,671,386,372.56,25791.87,46453,100,2018,2018-07-12T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22818003369000001176,301,U,ATL,22818,3369,1176,22818003369000001176,A047,2018-07-13T00:00:00Z,583,NA,301,PACIFIC OCEAN PERCH,B,32,321,25.56,1650.08,2066,99,2018,2018-07-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,1
HAUL,j22946002800000003992,301,U,ATL,22946,2800,3992,22946002800000003992,A066,2018-08-25T00:00:00Z,793,NA,301,PACIFIC OCEAN PERCH,B,115,231,38.01,3631.52,10987,100,2018,2018-08-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22656000993000000250,301,U,ATL,22656,993,250,22656000993000000250,A040,2018-05-15T00:00:00Z,82,NA,301,PACIFIC OCEAN PERCH,B,117,82,82.2,27220,38744,100,2018,2018-05-15T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22710002861000000214,301,U,ATL,22710,2861,214,22710002861000000214,A319,2018-05-25T00:00:00Z,46,NA,301,PACIFIC OCEAN PERCH,B,138,130,96.67,10657.29,15214,100,2018,2018-05-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22554002123000001852,301,U,ATL,22554,2123,1852,22554002123000001852,A118,2018-04-03T00:00:00Z,173,NA,301,PACIFIC OCEAN PERCH,B,153,538,108.67,6493.8,9137,100,2018,2018-04-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22554002123000001878,301,U,ATL,22554,2123,1878,22554002123000001878,A118,2018-04-07T00:00:00Z,186,NA,301,PACIFIC OCEAN PERCH,B,1,328,0.58,18.37,32,100,2018,2018-04-07T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22648006182000000808,301,U,ATL,22648,6182,808,22648006182000000808,A648,2018-05-03T00:00:00Z,115,NA,301,PACIFIC OCEAN PERCH,B,186,153,142.5,7821.58,10209,100,2018,2018-05-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652004131000000626,301,U,ATL,22652,4131,626,22652004131000000626,A346,2018-05-27T00:00:00Z,95,NA,301,PACIFIC OCEAN PERCH,B,51,134,29.64,5017.02,8633,100,2018,2018-05-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
